code,code/_text,name,longitude,latitude,elevation
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=ALM,ALM,LAKE ALMANOR,-121.173,40.218,4600
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BAR,BAR,BEAR,-120.217,37.367,319
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BER,BER,BERRYESSA,-122.104,38.513,456
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BLB,BLB,BLACK BUTTE,-122.329,39.808,426
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BUC,BUC,BUCHANAN DAM,-119.97,37.213,450
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BUL,BUL,NEW BULLARDS BAR,-121.14,39.393,1965
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BUR,BUR,BURNS CREEK DAM,-120.275,37.377,319
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=BUX,BUX,NEW BULLARDS BAR AUX,-121.14,39.393,1965
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CCH,CCH,CACHUMA LAKE,-119.98,34.583,781
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CHV,CHV,CHERRY VALLEY DAM,-119.917,37.967,4765
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CLC,CLC,CLIFTON COURT,-121.5574,37.8298,3
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CLE,CLE,TRINITY LAKE,-122.762,40.801,2370
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=CMN,CMN,CAMANCHE RESERVOIR,-121.021,38.225,236
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=COY,COY,COYOTE (LAKE MENDOCINO),-123.186,39.197,720
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=DNP,DNP,DON PEDRO RESERVOIR,-120.421,37.702,830
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=ENB,ENB,ENGLEBRIGHT (YCWA),-121.267,39.239,551
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=ENG,ENG,ENGLEBRIGHT (USACE),-121.267,39.239,551
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=EXC,EXC,NEW EXCHEQUER-LK MCCLURE,-120.27,37.585,879
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=FOL,FOL,FOLSOM LAKE,-121.183,38.683,466
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=FRM,FRM,FARMINGTON (SPILL ELEV 156.5 FT),-120.935,37.915,180
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=HID,HID,HIDDEN DAM (HENSLEY),-119.917,37.2,561
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=HTH,HTH,HETCH HETCHY,-119.783,37.95,3870
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=INV,INV,INDIAN VALLEY,-122.533,39.083,1502
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=ISB,ISB,ISABELLA DAM,-118.473,35.646,2635
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=KES,KES,KESWICK RESERVOIR,-122.443,40.601,596
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=LBS,LBS,LOS BANOS DAM,-120.93,36.994,350
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=LEW,LEW,LEWISTON,-122.793,40.727,1870
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=MAR,MAR,MARIPOSA CREEK DAM,-120.147,37.292,459
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=MIL,MIL,FRIANT DAM (MILLERTON),-119.705,37.001,581
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NAT,NAT,LAKE NATOMA (NIMBUS DAM),-121.183,38.65,132
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NHG,NHG,NEW HOGAN LAKE,-120.812,38.152,554
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=NML,NML,NEW MELONES RESERVOIR,-120.525,37.9481,1135
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=ORO,ORO,OROVILLE DAM,-121.493,39.54,900
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=OWN,OWN,OWENS CREEK DAM,-120.187,37.282,424
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PAR,PAR,PARDEE,-120.85,38.25,568
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PNF,PNF,PINE FLAT DAM,-119.325,36.833,970
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=PRA,PRA,PRADO DAM,-117.643,33.89,566
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=RTD,RTD,RUTH DAM,-123.433,40.367,2675
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=SCC,SCC,SUCCESS DAM,-118.922,36.061,692
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=SCD,SCD,SCOTT DAM,-122.9586,39.4083,1807
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=SHA,SHA,SHASTA DAM (USBR),-122.42,40.718,1067
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=SNL,SNL,SAN LUIS RESERVOIR,-121.133,37.033,543
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=SPC,SPC,SPRING CREEK DEBRIS DAM,-122.474,40.629,816
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=TRM,TRM,TERMINUS DAM,-119.002,36.415,752
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=TUL,TUL,TULLOCH,-120.603,37.875,515
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=TWT,TWT,TWITCHELL,-120.317,34.983,692
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=WHI,WHI,WHISKEYTOWN DAM (USBR),-122.537,40.598,1210
http://cdec.water.ca.gov/cgi-progs/staMeta?station_id=WRS,WRS,WARM SPRINGS (USACE),-123.01,38.723,440
